,0,1
85,-6.220693190500519,4.377894893231647
86,-6.60133583572513,3.3683700363274496
87,-3.186567665816493,3.7029946180542965
88,-6.088564810318693,4.47827118447888
89,-6.730385291277005,5.501433818193232
90,7.635620089684584,-0.026045875427274944
91,-6.054689994333181,4.904689136210509
92,-3.809795253825814,6.781930548932848
93,-5.440186786708447,4.395847930297539
94,-6.210201813299486,4.027314102343117
95,-5.341792231332624,4.5683468828739695
96,-3.460774267596415,5.744811988170607
97,-5.240585874423629,5.649653923542973
98,-5.43361927246029,5.179162192258362
99,-6.857031806418575,5.644350701103073
100,-4.852889675847265,4.034686990262388
101,-5.93715662243031,4.066722467917162
102,-7.3888783519592165,4.175999712083527
103,-6.41823721387709,4.732881698913357
104,-3.543825281376725,4.072360042560736
105,-5.408980438816589,4.726026748118378
106,-4.932872619082012,5.2437726540863645
107,-6.564574181183654,5.889820926710974
108,-6.556366824819794,4.886423428804649
109,-4.301002496134538,4.603884317286821
110,-7.008173396665662,4.612120828141046
111,-4.572375081892368,3.5736117414836452
112,-6.477478497913052,4.438540667936329
113,-7.204220542172036,4.5280182141698715
114,-6.413840786099019,4.053395638091141
115,-5.976460602085617,5.467293847126439
116,-6.428615096925767,4.669320678849116
117,-5.794972606248009,4.961354564086941
118,-6.504971856978941,3.5809006254981175
119,-4.139725243146441,3.939699657026734
120,-4.8110603204876154,3.879601823667302
121,-4.908480081442801,4.539585423258949
122,6.9366605266963575,-1.9797829209632745
123,-7.439475742967358,4.671707951370501
124,-5.639966480867446,4.119050729359492
125,-4.231839060608495,4.301892752456149
126,-4.525041726005183,4.569555147687604
127,-4.945858050882801,3.5858911283386044
128,-5.26353284832468,5.469194228817698
129,5.611243566961696,-2.5721355452646613
130,-5.641510311439389,4.070388816212068
131,6.609825667282659,-3.2346341175610607
132,-5.373712962163233,3.8352652610441424
133,-6.102485562814782,3.6880343252538013
134,-5.600540682715819,3.068460031235512
135,-3.760516609793459,3.7541977187768705
136,7.9593802934831475,-1.1048286324483159
137,-4.1703763828168965,6.2725716706265455
138,-4.747184007592636,-0.6621055188239466
139,-5.84277200607982,3.823777849011665
140,-4.539369087135963,5.788726935137861
141,-5.847942646336948,4.231304341119004
142,-6.550967719264113,3.8483172943736967
143,-5.414018204138285,4.504892867463641
144,-6.239912189332682,4.424449825559876
145,-4.713241464048224,5.178805797760827
146,-5.295530116971922,5.104300785861549
147,-4.497567732493991,3.9405488861004185
148,-5.159837620888382,2.5081960608626
149,-5.543806189840269,3.310752931095152
150,-4.5651919515203305,3.6425673785239345
151,7.100224983649582,-1.9611775177792767
152,-5.01253141110719,5.59486570865252
153,-4.419687463654282,4.660400579600045
154,-5.477284520562362,4.2308829889273625
155,-5.181373235819341,3.3824686666687276
156,-3.879161714271208,2.260027654829925
157,-4.301233423423777,3.9104973520473485
158,-4.9794752058542775,3.6315438212238615
159,-5.508251447846942,3.746278257544024
160,-4.9800831207509635,5.284073226632039
161,6.622107064666255,-0.1955571056359115
162,-5.170250555353057,3.740638878300552
163,5.796428365708062,-2.67900381787313
164,-5.204542875409127,3.952613454394187
165,-4.134920103316323,5.684871354181417
166,-5.210084108720686,-1.3110601675317237
167,-5.1905710646535885,4.234033673534153
168,6.317901359285039,-0.44358311023361924
169,-4.299937442439379,5.573235159397204
170,-4.502699016044741,5.5403071038045795
171,-4.1370168284200535,5.586522519083213
172,-4.79968409540823,6.356399173228101
173,-4.113023657251343,4.754479328640426
174,-6.665854945051858,4.303386776210182
175,-7.142434568680937,3.338833885261843
176,-3.375541320707824,3.701542656405405
177,5.370679125048031,1.6669019454981915
178,2.924688468910535,7.012842326190714
179,-4.342847997028239,-2.542911266626551
180,3.244683099785991,0.3208982835865947
181,6.570109922738064,3.076843896694699
182,2.725119014986517,4.600863921350044
183,1.6579326205110503,-1.8356479188684054
184,2.9596549110424877,1.4903237846594826
185,1.6996837670172653,4.0549384219449305
186,0.5319943857271777,0.48980044038145054
187,4.71097293409033,3.4222302037298338
188,-5.976217588429389,-1.1415196805787595
189,4.42294526111476,-0.5322149450482782
190,0.06829002990297746,-3.12637676703136
191,7.025267745500943,5.124352551193488
192,-1.1087101545698101,2.2051574134330716
193,6.093714681339446,7.34912477365809
194,6.927326626483763,7.4696102325876
195,4.284767046537409,-0.2432422994542143
196,-0.2526863359656647,1.2689487818290304
197,6.491340407783537,3.8093130565909123
198,2.7814911027214597,2.6633773391925066
199,0.5792328448247618,-4.469258737585118
200,0.6403457287488089,-2.728993372740965
201,0.054035056042307295,-3.822989240031236
202,5.546527827605458,3.9246639928867646
203,0.5890106718470872,-3.6717914880813813
204,-1.1411942641811996,4.271442514507891
205,4.772837835165463,-2.9400688478601915
206,-0.5251425040309392,-2.1899517177640333
207,0.9790785317075436,-1.1218487944636557
208,1.2844407409968417,1.0846865504248986
209,-0.3200010836410799,-4.859309611030784
210,4.247859139426047,-1.5054370469038816
211,-2.3922886827262015,2.912903476876477
212,-0.1705842072082496,-3.481080332001798
213,1.8688122759528505,-3.3184879839471404
214,-1.1427236866613872,-3.1994828588569066
215,1.8446458743541616,6.2246875241128246
216,-4.033445423915017,-3.127773066051376
217,6.299612421064029,1.8849137703316137
218,2.0866009055643255,0.8616037266896006
219,-2.8973830186830027,-1.6681657866956892
220,-4.558783040586878,0.8082040697724943
221,1.1245066080274018,0.4701062354822366
222,2.3350478047893435,3.7692931608077815
223,-2.695343807220611,5.503633324865932
224,5.188248412794744,-3.3476929002042177
225,0.7496371289521024,2.204394402976201
226,4.746523782942114,-0.40699985941447087
227,0.9669571348129533,-3.7761024513743298
228,-1.0547065071701598,-3.309482062844645
229,4.479225765283584,3.3755326384905646
230,3.900463021635755,3.694970186723358
231,0.19523031799822826,1.7687596368679848
232,4.786221557083299,0.5810716340074238
233,2.7613530557903547,-2.745901205338494
234,4.800019366372556,0.9924475537320985
235,0.3210004000953364,-2.1185163560038527
236,0.7592839605736158,0.25286612116194584
237,-2.8148326928850307,-2.075234613063145
238,1.931558907259954,6.712103558995224
239,-1.265419689160432,-1.1875606222716588
240,-4.804290161967285,-1.8527708463802157
241,3.3162683075661032,2.226080654676765
242,3.987010983317333,2.347746377716691
243,4.812711768191985,2.732719058241092
244,0.3762441379202329,-0.0884998936544453
245,6.622126758282262,1.099499517936761
246,5.641445431934792,2.927936939333624
247,-0.8485073141114725,6.0071439890202685
248,3.2366621030940403,4.007654100712574
249,-6.7971938566674135,-0.4227631832772388
250,-5.771200298111852,-0.10379357235137
251,4.34820527611655,3.7096255760257457
252,4.076484601741921,2.0135793319794333
253,2.8627957442739906,-2.2757278251564403
254,5.471636306914422,4.674616691767266
255,1.9489574587933935,-3.000041355847118
256,2.293302390531232,3.9700374385247748
257,0.4205029610108828,-4.201508217152074
258,2.3306101873528364,6.322062543366229
259,3.564530289360694,0.09028309731531384
260,-1.70560852377909,-2.8623942177638853
261,3.2507851523716136,4.463644126057684
262,-1.1413581228484198,0.24095738506006004
263,4.292040043356193,3.1356933482873712
264,1.7773034344746192,-3.3785435309976943
265,-4.471739668078064,2.6534520146619314
266,1.8730047446202183,-3.538752325754703
267,-0.8739158416569481,5.029249037531768
268,-1.8244544495751216,-0.7567475850979549
269,0.40559287979521974,1.0688363506907306
270,-1.951793138447998,-3.91311822484668
271,-5.273354885756631,1.9596581992107434
272,-4.041388550830699,0.7463404675620621
273,6.334276127181663,1.7419754396319762
274,-0.21046595863006534,0.14514561738043796
275,1.901889495381369,0.30955855141076616
276,0.06611149712831481,-3.565275787887161
277,1.4596483744194164,-1.1026972283801275
278,-3.184129445520882,-0.8313976941632056
279,6.442141445837688,5.478428117705172
280,-5.057635358382359,1.6875922187664048
281,1.5926399710149055,-1.420734962020133
282,-2.6308890337296598,-3.78430647261588
283,-0.9190321537076027,-2.1441232707636457
284,4.439846379546541,0.5632120250986472
285,2.0400783341277617,-1.6566621187051567
286,-5.302757567105222,-1.871212341102875
287,-1.974845514273346,-3.5560908365654336
288,0.41902723761972166,-4.312237570467758
289,4.604523202095616,-1.776750502762313
290,0.34364282676641167,-0.15971826433016997
291,5.531672931004502,2.777671860663784
292,1.725690340565508,0.16685218778457717
293,1.370613356159089,-1.3512245953378084
294,-2.1148607369863295,-2.319123709622807
295,5.152799418454366,2.7799953310347045
296,3.984869205574657,3.5489761147528616
297,3.6120404758113063,4.829654631596334
298,2.3786535709106045,-2.979150772548544
299,-0.5256855543224676,5.929968839775089
300,2.877375010566648,3.494043996031281
301,4.480409920505566,-0.6042585338732327
302,-6.116390413184249,-0.10753236531067406
303,0.30937379147568983,5.6344559356030155
304,0.050379067059003656,-5.4011966050414815
305,1.5941264982774075,0.8218961043120175
306,-2.047549194094037,-1.084040358298156
307,0.8740974936529591,3.8693577949297415
308,0.8054266998119639,0.5457709612086264
309,6.5723200699562305,-0.9781513118188568
310,-6.592922993010833,3.1315182074333476
311,3.1124269719364213,-2.6253619149724736
312,6.030206967973107,-3.273524822794384
313,-1.0112193620774905,0.03585331892053665
314,2.7390007475953464,-3.2211554399201168
315,0.4097284849593213,4.337561707450221
316,-2.00009311262244,-0.6050838451628701
317,4.457245075657287,2.9231805531057558
318,5.237078713191722,-2.6691950984813433
319,-0.9661530672316556,-3.630425119955065
320,-0.5478485505564472,-3.8567407365443986
321,2.096901355889265,0.8063140379062237
322,0.4146799942254741,1.2592688142764192
323,0.9912936204568158,-3.063901956608591
324,3.7273042190577654,4.524256434575015
325,3.097243623026064,-1.7865682168252164
326,-1.1882764545066857,1.1552451195491948
327,-2.6726555388306346,-3.6700954881800985
328,0.6712646302347752,-3.4214198969840712
329,4.321967090226476,-1.2846785589574787
330,-0.9499438803284912,6.026626435641656
331,4.104206738384455,-3.9549193266532763
332,3.088689102997289,4.4522297241769495
333,-0.6272687773314346,0.4838949271140879
334,4.948149979173054,4.4652922671801125
335,2.5056189831038687,5.296120365731277
336,0.40085887647118157,-3.5363202018687163
337,5.5326476671043245,2.6772063541279802
338,-1.668732137557769,5.832761609099814
339,6.295784342633307,5.2073967186842705
340,5.9754733526803046,-2.356745065387759
341,0.9123339519736461,5.114782639135648
342,2.811626373878976,4.910915320176325
343,2.602329436645536,4.00555410152831
344,-0.1430570410494482,0.7564255329086684
345,4.154026178021008,6.47819057291966
346,4.03157397178846,3.237586363675164
347,-1.4611011085982417,-4.022662741862296
348,4.45366802186106,0.37773533158262085
349,6.3740495224956595,-2.9592209189991676
350,-0.14627813264988276,3.8598929594156135
351,3.861421163927889,1.6736115174620696
352,-4.25738024648204,0.9666301240969424
353,4.691894748678237,-2.033956406104609
354,6.191485137489895,1.1227939331667938
355,-1.2707118657898964,-2.749274388872531
356,1.470329856305683,-3.358097567428806
357,6.176447663344147,1.9713851155191635
358,4.6627852048022325,3.4743841656257795
359,0.8269884830231559,1.9265937315137325
360,-1.232257487183138,-2.169982090691083
361,-1.7395218233314573,-3.224585467662089
362,5.245050861142528,3.401595656412952
363,-1.167127123960222,-1.0926211096948792
364,-2.303255743154316,-2.6856734756897205
365,0.7052471337282769,3.901307362885194
366,4.1452378086987896,3.0693121538343635
367,-2.743815968693084,5.828119157672361
368,6.508931277000549,2.755779229924759
369,6.810834924719254,7.591096574924625
370,5.449555424609889,5.493552281510842
371,-2.711998643649274,6.863205322297586
372,-1.1009591649248813,2.123655381736995
373,1.842765756142897,-4.531113013593711
374,4.946730546624172,4.51327891680048
375,1.864742443279759,-1.9125165774878372
376,-2.6619871014458623,2.6128861989133307
377,2.263376088309249,2.537529746050011
378,-0.24424436665538882,6.469842832166774
379,0.6187801899698059,-0.5249801600966011
380,5.206013359845765,2.242330492276117
381,6.929128936927941,-1.0872726150855947
382,5.3788155686161065,4.083827810153154
383,4.718686481477572,4.427069348891313
384,1.9095685103470619,-5.202831168769522
385,0.1681714766506966,-0.6892354046714342
386,1.3776400766149812,0.7394052689153311
387,7.901621944823702,6.51790091202341
388,4.315997508823207,2.201319254593544
389,-3.835271316842827,0.4564064545702007
390,3.2555705451857095,-1.320235400844993
391,1.9503089127609565,-0.4443912341687277
392,1.0651177312144842,-1.9563066280508017
393,4.8982217745880305,-1.2473397485832558
394,1.2496277560160218,-4.123480322735342
395,-1.653547354019973,-1.1320977362896876
396,0.20187510878351067,-2.471076539029545
397,-1.158679404858752,-1.0101468815070942
398,3.822258359579467,-2.8421404037856672
399,3.187585886757056,-3.9642943878153836
400,0.9026571899841425,-0.5247745070375168
401,5.53734425666308,3.0024928788677205
402,-1.8988023682896564,-1.3328587194521737
403,3.0131749736629327,-4.187615271012238
404,-0.3237011481776243,2.8199558324137772
405,-4.321638565356869,3.049136280285528
406,0.027430673053167754,-2.407503359466908
407,-5.040214715045171,-0.981144232360575
408,3.825796367635452,-2.4507962467766515
409,-1.282991231558241,-2.499598609365205
410,4.307314872441374,-3.115651085631258
411,2.397545212298475,-1.6905551968671682
412,-0.872779043907022,-1.7521517019706208
413,2.6042687825453865,4.410959049806298
414,3.2491157826060943,-0.8549051904793495
415,3.231529764598338,-1.7535865368850334
416,-2.2574715486913717,0.880814451877334
417,4.827472067835132,-3.895655490039861
418,6.907196863565687,4.460730737167034
419,-2.8615133327865294,3.669107729948165
420,-1.6899433474348542,2.4466621198222773
421,0.12072107131910394,0.7056694157147403
422,6.101646934146605,2.0858235910220047
423,-6.351656628047699,-3.442066551256688
424,2.4445239647989285,-1.170889035359888
425,1.8465403920223307,-3.819109917596979
426,-0.7341820126453202,-1.8862544462096078
427,3.583478172373532,6.679976259567311
428,0.6613332307510342,-3.895132975208537
429,-2.3649636270121213,-0.8230692198942637
430,-2.278459888117381,-2.4167968639099366
431,-6.040041406629833,0.5324251721247294
432,-0.01074761650672939,0.2525548201836102
433,-3.055849019670056,2.1611106252360215
434,-1.7968190994689874,-0.011873054666833196
435,5.589671512086291,0.5767030855717832
436,-0.3128295541932067,-3.4220070817077897
437,-1.6475002522025797,3.76222002793061
438,-1.1015725042724867,0.6308989736855359
439,-4.92971992141429,0.6787296114123013
440,5.947921123348975,0.1125618722582698
441,4.628818438907291,2.816498697491667
442,3.0808996314140966,1.489020003903162
443,-0.21090076638630648,6.2259764699922675
444,6.8571387707083815,7.622988137548273
445,1.0847951907745157,-1.0987098557371846
446,0.15214295401661482,-1.324400443557645
447,2.1758278120428325,3.3571478445592153
448,2.511674516524474,-2.033058347260108
449,4.053674393675584,-3.574151427450019
450,4.463442440543463,4.515320692419587
451,-1.7380620571328393,-3.0559797554692483
452,3.7661371745617,4.027663158954856
453,3.160959979266614,1.9388452567410932
454,3.2072995840033864,-0.710337291124031
455,-3.212659875977994,4.885470212614973
456,-4.681353107262098,1.2201468835963247
457,-0.2584655077366524,-1.7183513499169292
458,-1.7768751317811955,-2.434410924344127
459,-0.8896073577580453,-0.7147981240375482
460,1.2554524091001933,6.139355679643193
461,3.4945984582602447,5.26334157971811
462,4.611431889654713,-2.5087029051869836
463,-1.4485081244790878,-1.7155806661643571
464,0.13226372815789852,7.092560582554413
465,-3.223295733484043,-2.4953781829031483
466,1.3262739958781868,5.629050460397924
467,2.5922849009176407,2.6479243326458985
468,-3.7642023347297,-0.8393898163803643
469,0.8919317384103728,1.3379676623103025
470,4.441845426248463,3.641693544111723
471,2.307200217682363,6.178769699785764
472,-0.9249746431171545,-1.0674227979200808
473,5.502717065022396,2.3318064286818356
474,5.046348039477502,1.935654922374649
475,0.10477463304352157,-2.72739596457892
476,6.992982970542863,2.2467454924702155
477,5.90296816304731,2.6963926300415078
478,3.7866217647149774,-3.0134604885944096
479,-2.685525607122222,2.357384865008215
480,1.7374359349101214,6.460576939245356
481,-0.7211273783143756,3.6752261181581294
482,5.303605855539161,3.945779540573194
483,4.365438600221645,-1.7194687346421678
484,1.376321834365482,-1.4929040177793869
485,2.774083693807051,-3.285455990928051
486,3.4989274658190372,-3.80918131039136
487,3.4298721192154606,0.3713441799724391
488,-0.06181686835242379,5.3307658450802755
489,2.9286890138308874,-2.6435401376186607
490,4.787323942463319,-0.4896085589556306
491,0.16307110222324764,0.1764725469027071
492,4.314083980859784,3.4515247187943983
493,1.7867220968101303,4.966555682817914
494,4.03653392376768,6.289488082037946
495,-2.5767733781076085,5.083965258178204
496,-1.8328055416288924,-3.4316854018048333
497,-3.941211942474565,1.0118352500120849
498,0.3750162541131123,-0.5027402663198652
499,1.4952210228621323,0.7077184610929191
500,-1.7469095487603032,-2.1993059588837163
501,0.772905761565046,0.1684249186548322
502,4.268080980565986,-0.11338287221196341
503,-1.012835527597759,6.364351108797037
504,5.123871826806235,0.9102006013518632
505,0.6469002867315087,-2.1717819332327464
506,2.067710542191713,0.2159296546951707
507,3.407586349674518,-4.129109822705268
508,2.2561047218232133,-2.532993532242621
509,4.26641250898322,2.1817146609716254
510,-2.2178480011188926,-0.2475363852016105
511,3.1922679002680927,2.5337555219994585
512,3.4041170858626897,-1.10082150076858
513,0.32483627266660214,7.150952721666087
514,2.337284014267193,-0.33816244824199504
515,-1.5456473681829601,0.9590030629885146
516,3.5543230651850717,-0.2532775548320005
517,-3.4775678106330252,0.14871251032253902
518,-1.1214218264059483,-0.07071108234386303
519,3.215600234352396,5.1084621481338
520,-4.912435307688864,-2.1075882001910355
521,0.22458227573825817,4.962507793606566
522,3.414562131158494,-3.433150679196724
523,1.6847876038446157,5.371081453301614
524,1.0792737541355877,3.3962009090368035
525,5.841338471412558,3.1835069294083964
526,-3.4677533453816753,0.07370604415143178
527,-4.4467521917199395,-2.22553815525065
528,5.49880858566565,5.420310092362521
529,2.360822514016827,5.654423078153264
530,-1.9674739863255617,3.59267035347431
531,5.609961403067652,1.981161527902866
532,-4.099988555538865,0.41021243030524823
533,0.46060322464266373,2.0161579218994334
534,0.7541016095581512,7.527067040689127
535,1.4705756312815035,-1.3189598618701324
536,0.22753818392459785,3.300407813902952
537,1.2493563312606828,-4.03543906323952
538,0.436180549319867,-3.21164935129245
539,-3.462052575944298,3.7531541814814724
540,4.625355283182355,5.053722076412499
541,-0.5422818350058446,-1.4184013145673413
542,-1.519820157645147,-2.544259889231505
543,-0.7040269705012188,-5.538658060086865
544,-0.7549020435763557,-2.864215671980572
545,3.7076210169035897,-3.091714569133262
546,-3.062300928784786,0.6028685731009192
547,-0.18666650610050659,-1.2420311158554866
548,-3.6135481138002414,0.4757258659866305
549,3.4224120035355594,3.020503943800011
550,-4.455367452904617,4.075416884093443
551,4.465043422728238,3.862778015031382
552,-2.5859898636037095,5.387219719052065
553,-3.311278411156975,2.0271540267973873
554,4.097446195514111,4.5372463480186385
555,-1.8146737574057565,3.5651695426704855
556,4.6565560652405535,3.349974570119575
557,3.9998966521966444,-3.10233792556652
558,1.31343757960889,-4.403818313701278
559,-3.1272415464163714,2.517872344722709
560,-2.285682520103213,2.217874286893967
561,-0.6067987204835863,-1.892378258865001
562,2.7854312745107572,4.26075528272364
563,-1.64477478713317,6.224306866962802
564,4.2267351382253855,-2.7924143086062
565,-2.325159110714626,-0.46551434298037564
566,6.834781105935054,5.262257381789889
567,-0.03844218824423563,3.547929898000566
568,1.985062934528582,0.9056910913709593
569,-2.9084616892206263,-1.32508915298402
570,-3.0917333594568834,5.006575029850695
571,0.6430272474871168,5.118418405213348
572,4.25110454940145,-1.864897123362667
573,-0.061182541592215485,-3.03702582769602
574,1.8988223661661185,0.5515561220155808
575,0.43049331801583257,-2.1453030845866254
576,-0.9294325168944162,0.6491607788465352
577,0.9945588412478147,-0.08172820528934707
578,-1.865791908962109,-1.8712271657835664
579,-3.9528290620087345,-1.692931735573253
580,-1.8943211730171057,2.0524079893580462
581,-1.732143493269026,-3.775013258816763
582,0.7144701451172627,3.3175623388428184
583,4.042449608104872,6.443196730691471
584,-2.8071585943711734,-2.6867813409526313
585,-0.46649979325221674,-4.913695737955836
586,-6.32413085239805,-3.6066845247811155
587,1.0566798068157355,-2.82491986496184
588,6.297427826565968,3.7373906666184813
589,7.031366777476909,7.526409411741057
590,2.313536638794999,-3.07946742183927
591,7.060056434032766,-1.114572243958319
592,2.184348409133252,3.2804411509585707
593,1.296157151955933,3.621031966936494
594,1.8494268907601183,-1.691202855023603
595,1.4894793480721975,-2.232892059584094
596,0.962548322000527,-3.4786751855203297
597,2.4402175880799866,3.1847478421065083
598,-0.6544070451179864,-2.786984636494331
599,-0.6373014405425642,1.168365091349297
600,2.9657158280567395,4.0704124043092405
601,1.6962858221834562,2.5270735715090686
602,2.6655797306373716,2.2539878266049764
603,2.7226948117826755,5.502863611971943
604,1.475514580857053,5.555253192474855
605,3.5710699920497033,-0.022949831686711213
606,2.232378543446947,-1.2642689599705872
607,2.9827896968647565,3.3257681061956195
608,-4.484142851103643,-1.1706387272387893
609,-2.0165676302398863,3.447106702724034
610,3.354291051264162,3.440479059599669
611,0.7180658102957517,-0.7205271897930627
612,-1.0588912063487932,-2.2438673558781974
613,0.17735310842857363,-2.600107836673696
614,4.090461776845274,-3.7539672462560167
615,3.0464682507109626,0.13108572816469433
616,0.830037725617493,-1.2817342464938246
617,4.055702225750748,2.9948625827157427
618,1.6147868487442978,-2.1228860979252
619,4.713484686166836,-3.1981571886813738
620,-0.5362256774546293,4.091388264947016
621,0.8856276511892941,-1.6213007499855951
622,1.4160387157127685,1.9521951690736963
623,1.2295779538389502,-1.5502938065610146
624,0.062478798063589316,-2.686004213249845
625,5.619379850146048,-1.7927446024216596
626,3.203746799441683,1.8327896635234904
627,1.1024539655620718,-1.2005202493519775
628,2.6284247093123225,-1.4070466062954543
629,2.502879402008129,-0.5876331358019827
630,2.628413236921414,-0.6851590627314953
631,2.945761960677318,-1.4924270070839512
632,0.9992023504241373,-1.2092961860093359
633,1.5286482701776978,-2.4050690777387866
634,-1.4375844004075968,1.8176265119432224
635,-3.0124587385448964,-3.8236740790334727
636,6.00682124827245,0.7673631703215796
637,3.095158091534429,5.41189571455145
638,-0.7299931916916186,0.6407909477122921
639,-5.247540760915071,0.7085019162033214
640,6.284526480473116,7.361056262839787
641,-0.35031606494307216,-2.7174729333123278
642,-1.888652464996093,0.5516407426420206
643,0.6216429461529046,-3.481180808556545
644,6.961547532519006,2.647211128263232
645,2.7985361248150533,4.023153376207384
646,0.8694274493254764,0.4679497396005596
647,2.5474386804330833,-2.3253193759544253
648,4.306449152082473,-3.9971008717099488
649,2.645150670964901,0.5932666270240817
650,1.0493379859014258,-0.3630695282243188
651,3.249381103463849,4.050149626796078
652,2.5267773212726605,-0.6108656925642335
653,-0.9265432259238969,2.6439693433105007
654,1.6572434611539084,4.130930736501102
655,0.9914516006286502,-1.7869080091021103
656,0.6541283518045642,-3.7072752763250074
657,-0.07600665024067216,-2.585951522224184
658,3.237058436729065,-4.495034604483242
659,6.179418793018462,6.504111578368342
660,1.5248913686616983,1.2536739416408602
661,2.4878391609304247,-1.610891401237056
662,5.4240502243723325,1.8715458717575701
663,6.457143794028088,7.006684646373653
664,5.955312411207753,2.5844581765729355
665,-4.484107530435407,2.4768691538554712
666,0.0980400149826889,5.052956854631801
667,1.7591449040762785,-1.3340768385993322
668,-2.3411608389633307,-1.2423805575027802
669,4.763368840130855,-0.34347887786583414
670,-5.539142106048055,-1.4137509304514737
671,1.3195806139544146,5.527629389534853
672,-4.053047459092583,-3.3903767335998767
673,-0.8331795825856917,0.9815102279128539
674,5.1094343404059,3.6135183348613724
675,-0.5287949630809167,-3.5471044006337022
676,4.415809378483651,-0.8696591204057187
677,-1.4170527081061246,-3.027571394034849
678,-0.3854413772295056,-4.588657106581772
679,0.6594108955626152,3.6517689652527854
680,6.040644128783726,3.0777227688069426
681,6.165714394271192,-1.2923988578905066
682,1.2123666212392337,5.61328195465478
683,3.3183535276191956,-3.1792155746300987
684,-6.405306021573054,-0.2394781120190444
685,7.038858951136954,1.9222240991017032
686,2.799064117239554,4.587566933990687
687,-2.8455734964493846,0.6222989672931138
688,-0.33465447100828727,2.282988449896309
689,1.6707912417379123,-0.10648007910380461
690,0.4719458697250987,0.9105003227574595
691,3.8501190435607113,3.323831327731409
692,3.61772434884908,-2.8066336996526373
693,3.3154428128191404,-1.946574911074719
694,-1.4548744779164486,3.728493693599189
695,-2.1437365566369406,-3.4696775244826346
696,3.9866970093406495,-3.522021586213196
697,3.5302401508525496,-1.4674371024154527
698,-1.6206974534663652,-1.4632034543811487
699,5.929231939382522,0.6616788527970078
700,-0.8750726079624912,-1.1287353524894497
701,1.6474210464470695,-2.4951079086832255
702,-2.645293648917955,-1.9589950397730178
703,-1.4424071208011133,-0.41735526205160006
704,-6.675054626769113,1.5312751504314606
705,6.792393434444002,3.5039343143785766
706,2.018002939582942,2.7814113576980533
